secid,date,low,high,open,close
108105,20020108,1157.46,1167.6,1164.89,1160.71
108105,20020109,1151.89,1174.26,1160.71,1155.14
108105,20020110,1150.85,1159.93,1155.14,1156.55
108105,20020111,1145.45,1159.41,1156.55,1145.6
108105,20020114,1138.15,1145.6,1145.6,1138.41
108105,20020115,1136.88,1148.81,1138.41,1146.19
108105,20020116,1127.49,1146.19,1146.19,1127.57
108105,20020117,1127.57,1139.27,1127.57,1138.88
108105,20020118,1124.45,1138.88,1138.88,1127.58
108105,20020122,1117.94,1135.26,1127.58,1119.31
108105,20020123,1117.43,1131.94,1119.31,1128.18
108105,20020124,1128.18,1139.5,1128.18,1132.15
108105,20020125,1127.82,1138.31,1132.15,1133.28
108105,20020128,1126.66,1138.63,1133.28,1133.06
108105,20020129,1098.74,1137.47,1133.06,1100.64
108105,20020130,1081.66,1113.79,1100.64,1113.57
108105,20020131,1113.3,1130.21,1113.57,1130.2
108105,20020201,1118.51,1130.2,1130.2,1122.2
108105,20020204,1092.25,1122.2,1122.2,1094.44
108105,20020205,1082.58,1100.96,1094.44,1090.02
108105,20020206,1077.78,1093.58,1090.02,1083.51
108105,20020207,1078.44,1094.03,1083.51,1080.17
108105,20020208,1079.91,1096.3,1080.17,1096.22
108105,20020211,1094.68,1112.01,1096.22,1111.94
108105,20020212,1102.98,1112.68,1111.94,1107.5
108105,20020213,1107.5,1120.56,1107.5,1118.51
108105,20020214,1112.3,1124.72,1118.51,1116.48
108105,20020215,1103.23,1117.09,1116.48,1104.18
108105,20020219,1082.24,1104.18,1104.18,1083.34
108105,20020220,1074.36,1098.32,1083.34,1097.98
108105,20020221,1080.24,1101.5,1097.98,1080.95
108105,20020222,1074.39,1093.93,1080.95,1089.84
108105,20020225,1089.84,1112.71,1089.84,1109.43
108105,20020226,1101.72,1115.05,1109.43,1109.38
108105,20020227,1102.26,1123.06,1109.38,1109.89
108105,20020228,1106.73,1121.57,1109.89,1106.73
108105,20020301,1106.73,1131.79,1106.73,1131.78
108105,20020304,1130.93,1153.84,1131.78,1153.84
108105,20020305,1144.78,1157.74,1153.84,1146.14
108105,20020306,1145.11,1165.29,1146.14,1162.77
108105,20020307,1150.69,1167.94,1162.77,1157.54
108105,20020308,1157.54,1172.76,1157.54,1164.31
108105,20020311,1159.58,1173.03,1164.31,1168.26
108105,20020312,1154.34,1168.26,1168.26,1165.58
108105,20020313,1151.01,1165.58,1165.58,1154.09
108105,20020314,1151.14,1157.76,1154.09,1153.04
108105,20020315,1153.04,1166.45,1153.04,1166.16
108105,20020318,1159.18,1172.75,1166.16,1165.55
108105,20020319,1165.55,1173.89,1165.55,1170.29
108105,20020320,1151.67,1170.29,1170.29,1151.85
108105,20020321,1139.58,1155.12,1151.85,1153.59
108105,20020322,1144.82,1156.48,1153.59,1148.7
108105,20020325,1131.87,1150.89,1148.7,1131.87
108105,20020326,1131.43,1146.98,1131.87,1138.49
108105,20020327,1135.54,1146.85,1138.49,1144.58
108105,20020328,1144.58,1154.4,1144.58,1147.39
108105,20020401,1133.03,1147.75,1147.39,1146.54
108105,20020402,1135.72,1146.54,1146.54,1136.76
108105,20020403,1119.71,1138.75,1136.76,1125.4
108105,20020404,1120.17,1130.41,1125.4,1126.34
108105,20020405,1119.63,1133.01,1126.34,1122.73
108105,20020408,1111.92,1125.41,1122.73,1125.29
108105,20020409,1116.91,1128.36,1125.29,1117.8
108105,20020410,1117.8,1131.74,1117.8,1130.47
108105,20020411,1102.56,1130.47,1130.47,1103.69
108105,20020412,1102.82,1112.78,1103.69,1111.01
108105,20020415,1099.52,1114.81,1111.01,1102.55
108105,20020416,1102.55,1129.34,1102.55,1128.37
108105,20020417,1123.37,1132.94,1128.37,1126.07
108105,20020418,1109.47,1130.53,1126.07,1124.47
108105,20020419,1122.72,1128.82,1124.47,1125.17
108105,20020422,1105.75,1125.17,1125.17,1107.83
108105,20020423,1099.09,1111.12,1107.83,1100.96
108105,20020424,1092.55,1108.45,1100.96,1093.14
108105,20020425,1084.88,1094.2,1093.14,1091.48
108105,20020426,1076.32,1096.63,1091.48,1076.32
108105,20020429,1063.6,1078.96,1076.32,1065.45
108105,20020430,1063.56,1082.54,1065.45,1076.92
108105,20020501,1065.37,1088.15,1076.92,1086.46
108105,20020502,1079.53,1091.2,1086.46,1084.56
108105,20020503,1068.92,1084.56,1084.56,1073.43
108105,20020506,1052.65,1075.94,1073.43,1052.67
108105,20020507,1049.06,1058.61,1052.67,1049.49
108105,20020508,1049.49,1088.85,1049.49,1088.85
108105,20020509,1072.29,1088.85,1088.85,1073.01
108105,20020510,1054.05,1075.42,1073.01,1054.99
108105,20020513,1053.98,1074.85,1054.99,1074.56
108105,20020514,1074.56,1097.73,1074.56,1097.28
108105,20020515,1089.02,1104.23,1097.28,1091.07
108105,20020516,1089.26,1099.17,1091.07,1098.23
108105,20020517,1096.77,1106.59,1098.23,1106.59
108105,20020520,1090.56,1106.59,1106.59,1091.88
108105,20020521,1079.11,1099.38,1091.88,1079.88
108105,20020522,1075.6,1086.02,1079.88,1086.02
108105,20020523,1080.67,1097.1,1086.02,1097.08
108105,20020524,1082.2,1097.08,1097.08,1083.82
108105,20020528,1070.35,1085.83,1083.82,1074.55
108105,20020529,1067.66,1074.78,1074.55,1067.66
108105,20020530,1054.49,1069.36,1067.66,1064.66
108105,20020531,1064.66,1079.83,1064.66,1067.14
108105,20020603,1039.91,1070.66,1067.14,1040.68
108105,20020604,1030.64,1046.01,1040.68,1040.69
108105,20020605,1038.92,1050.05,1040.69,1049.9
108105,20020606,1026.91,1049.9,1049.9,1029.15
108105,20020607,1012.45,1033.02,1029.15,1027.53
108105,20020610,1025.57,1038.08,1027.53,1030.74
108105,20020611,1013.01,1038.95,1030.74,1013.6
108105,20020612,1002.61,1021.86,1013.26,1020.26
108105,20020613,1008.09,1023.37,1020.26,1009.56
108105,20020614,981.72,1009.56,1009.56,1007.27
108105,20020617,1007.27,1036.17,1007.27,1036.17
108105,20020618,1031.04,1040.78,1036.17,1037.14
108105,20020619,1017.93,1037.51,1037.14,1019.99
108105,20020620,1004.69,1023.18,1019.99,1006.29
108105,20020621,985.66,1006.29,1006.29,989.14
108105,20020624,970.9,1001.95,989.14,992.72
108105,20020625,974.09,1005.9,992.72,976.14
108105,20020626,953.08,977.29,976.14,973.53
108105,20020627,963.93,990.65,973.53,990.64
108105,20020628,988.57,1001.78,990.64,989.82
108105,20020701,967.52,994.35,989.82,968.65
108105,20020702,945.65,968.65,968.65,948.09
108105,20020703,934.88,954.2,948.09,953.99
108105,20020705,953.99,989.07,953.99,989.03
108105,20020708,973.04,993.59,989.03,976.98
108105,20020709,951.78,979.69,976.98,952.83
108105,20020710,920.31,956.04,952.83,920.47
108105,20020711,901.01,928.99,920.47,927.37
108105,20020712,913.71,934.07,927.37,921.39
108105,20020715,876.57,921.39,921.39,917.93
108105,20020716,897.28,918.69,917.93,901.05
108105,20020717,895.39,926.55,901.05,906.04
108105,20020718,880.71,907.66,905.45,881.56
108105,20020719,842.14,881.56,881.56,847.76
108105,20020722,813.54,853.9,847.76,819.85
108105,20020723,796.24,827.63,819.85,797.7
108105,20020724,775.96,844.2,797.71,843.42
108105,20020725,816.16,853.72,843.42,838.68
108105,20020726,836.22,852.84,838.68,852.84
108105,20020729,852.84,898.96,852.84,898.96
108105,20020730,884.93,909.69,898.96,902.78
108105,20020731,889.87,911.63,902.78,911.62
108105,20020801,882.56,911.62,911.62,884.66
108105,20020802,853.99,884.7,884.4,864.24
108105,20020805,833.44,864.24,864.24,834.6
108105,20020806,834.6,874.18,834.6,859.57
108105,20020807,854.23,878.49,859.57,876.77
108105,20020808,875.16,905.86,876.77,905.46
108105,20020809,890.84,913.89,898.73,908.64
108105,20020812,892.49,908.64,908.64,903.8
108105,20020813,883.68,911.75,903.8,884.21
108105,20020814,876.2,920.13,884.21,919.62
108105,20020815,918.23,932.43,919.62,930.25
108105,20020816,916.56,935.37,930.25,928.77
108105,20020819,927.3,951.13,928.77,950.72
108105,20020820,931.88,950.7,950.7,937.43
108105,20020821,931.34,951.44,937.43,949.36
108105,20020822,946.87,964.84,949.36,962.7
108105,20020823,937.17,962.7,962.7,940.86
108105,20020826,930.5,950.64,940.86,947.95
108105,20020827,930.33,955.46,947.95,934.82
108105,20020828,913.39,934.82,934.82,917.87
108105,20020829,903.3,924.61,917.87,917.8
108105,20020830,910.17,928.07,917.8,916.07
108105,20020903,877.54,916.07,916.07,878.02
108105,20020904,875.86,896.1,878.02,893.4
108105,20020905,870.55,893.4,893.4,879.15
108105,20020906,879.15,899.01,879.15,893.92
108105,20020909,883.12,907.19,893.92,902.96
108105,20020910,900.52,909.9,902.96,909.58
108105,20020911,908.5,923.98,910.63,909.45
108105,20020912,884.9,909.45,909.45,886.91
108105,20020913,877.17,892.5,886.91,889.81
108105,20020916,879.17,891.65,889.81,891.1
108105,20020917,872.4,902.63,891.1,873.52
108105,20020918,857.4,878.3,873.52,869.46
108105,20020919,843.11,869.46,869.46,843.32
108105,20020920,839.22,849.35,843.32,845.39
108105,20020923,825.81,845.39,845.39,833.7
108105,20020924,817.65,833.77,833.7,819.29
108105,20020925,818.52,843.92,819.27,839.66
108105,20020926,839.66,856.59,839.66,854.95
108105,20020927,826.91,854.95,854.95,827.37
108105,20020930,800.26,827.37,827.37,815.28
108105,20021001,812.83,847.93,815.28,847.91
108105,20021002,826.6,851.91,843.77,827.91
108105,20021003,817.46,839.76,827.91,818.95
108105,20021004,794.17,825.86,818.95,800.58
108105,20021007,783.06,808.18,800.58,785.28
108105,20021008,779.55,808.79,785.28,798.55
108105,20021009,775.86,798.55,798.55,776.76
108105,20021010,768.67,806.48,776.76,803.92
108105,20021011,803.92,843.1,803.92,835.32
108105,20021014,828.48,844.44,835.32,841.44
108105,20021015,841.44,881.27,841.44,881.27
108105,20021016,856.28,881.27,881.27,860.02
108105,20021017,860.22,885.3,860.02,879.2
108105,20021018,866.66,886.47,879.2,884.39
108105,20021021,873.16,900.67,884.39,899.72
108105,20021022,882.48,899.72,899.72,890.16
108105,20021023,873.89,896.14,890.16,896.14
108105,20021024,879.03,902.88,896.14,882.5
108105,20021025,877.18,897.65,882.5,897.65
108105,20021028,886.16,907.51,897.65,890.23
108105,20021029,867.96,890.59,890.23,882.15
108105,20021030,879.27,895.09,882.15,890.71
108105,20021031,879.75,898.58,890.71,885.77
108105,20021101,877.82,903.26,885.76,900.96
108105,20021104,900.96,924.55,900.96,908.35
108105,20021105,905.03,915.82,908.35,915.39
108105,20021106,905.49,925.67,915.39,923.76
108105,20021107,898.72,923.79,923.76,902.65
108105,20021108,891.66,910.1,902.65,894.74
108105,20021111,874.66,894.74,894.74,876.19
108105,20021112,876.19,894.24,876.19,882.95
108105,20021113,872.16,892.32,882.95,882.53
108105,20021114,882.53,904.27,882.53,904.27
108105,20021115,895.4,910.18,904.27,909.83
108105,20021118,899.51,915.91,909.83,900.36
108105,20021119,893.1,905.36,900.36,896.74
108105,20021120,894.95,914.99,896.74,914.15
108105,20021121,914.15,935.13,914.15,933.76
108105,20021122,928.42,937.27,933.76,930.55
108105,20021125,923.43,937.07,930.55,932.88
108105,20021126,912.11,932.87,932.87,913.31
108105,20021127,913.31,940.42,913.31,938.87
108105,20021129,935.7,941.76,938.87,936.31
108105,20021202,927.73,954.32,936.31,934.53
108105,20021203,918.78,934.53,934.53,920.75
108105,20021204,909.71,925.28,920.75,917.57
108105,20021205,905.93,921.54,917.58,906.55
108105,20021206,895.97,915.2,906.55,912.23
108105,20021209,892,912.23,912.23,892
108105,20021210,892,904.94,892,904.45
108105,20021211,896.72,909.89,904.45,904.96
108105,20021212,896.99,908.32,904.96,901.59
108105,20021213,888.84,901.58,901.58,889.48
108105,20021216,889.48,910.43,889.48,910.4
108105,20021217,901.76,911.06,910.4,902.99
108105,20021218,887.97,902.99,902.99,891.12
108105,20021219,880.36,899.12,890.02,884.25
108105,20021220,884.26,897.75,884.25,895.75
108105,20021223,892.27,902.42,895.74,897.38
108105,20021224,892.32,897.38,897.38,892.47
108105,20021226,887.51,903.77,892.47,889.66
108105,20021227,873.67,890.42,889.66,875.4
108105,20021230,870.29,882.03,875.4,879.39
108105,20021231,869.43,881.83,879.39,879.82
108105,20030102,879.82,909.03,879.82,909.03
108105,20030103,903.23,910.99,909.03,908.59
108105,20030106,908.59,931.7,908.59,929.01
108105,20030107,919.98,930.65,929.01,922.93
108105,20030108,908.35,922.93,922.93,909.93
108105,20030109,909.93,928.28,909.93,927.58
108105,20030110,917.75,932.76,927.58,927.57
108105,20030113,922.04,935.06,927.57,926.26
108105,20030114,921.89,931.66,926.26,931.66
108105,20030115,916.81,932.57,931.66,918.22
108105,20030116,911.99,925.97,918.22,914.6
108105,20030117,899.07,914.6,914.6,901.78
108105,20030121,887.62,906.01,901.78,887.62
108105,20030122,877.65,889.47,887.62,878.36
108105,20030123,876.96,890.14,878.36,887.34
108105,20030124,859.82,887.34,887.34,861.4
108105,20030127,844.31,863.92,861.4,847.48
108105,20030128,847.48,860.52,847.48,858.54
108105,20030129,846.04,868.56,858.54,864.36
108105,20030130,843.93,865.2,864.36,844.61
108105,20030131,840.28,859.29,844.61,855.7
108105,20030203,855.7,864.67,855.7,860.32
108105,20030204,840.34,860.32,860.32,848.2
108105,20030205,842.2,861.43,848.2,843.59
108105,20030206,833.51,844.26,843.59,838.15
108105,20030207,826.7,845.58,838.15,829.69
108105,20030210,823.58,837.02,829.69,835.97
108105,20030211,825.1,843,835.97,829.2
108105,20030212,818.5,832.04,829.2,818.68
108105,20030213,806.32,820.84,818.68,817.37
108105,20030214,815.05,834.89,817.37,834.89
108105,20030218,834.89,852.92,834.89,851.17
108105,20030219,839.03,851.17,851.17,845.13
108105,20030220,836.59,849.18,845.13,837.1
108105,20030221,831.87,852.1,837.1,848.17
108105,20030224,832.18,848.17,848.17,832.58
108105,20030225,818.52,839.57,832.58,838.57
108105,20030226,826.77,839.98,838.57,827.56
108105,20030227,827.55,842.07,827.55,837.28
108105,20030228,837.28,846.99,837.28,841.15
108105,20030303,832.74,852.25,841.15,834.81
108105,20030304,821.97,835.25,834.81,821.99
108105,20030305,819.16,829.87,821.99,829.85
108105,20030306,819.96,829.85,829.85,822.1
108105,20030307,811.35,829.42,822.1,828.89
108105,20030310,806.62,828.89,828.89,807.48
108105,20030311,800.33,813.85,807.48,800.73
108105,20030312,788.94,804.19,800.73,804.19
108105,20030313,804.19,832.02,804.19,831.9
108105,20030314,828.35,841.33,831.89,833.27
108105,20030317,827.15,862.79,833.27,862.79
108105,20030318,857.64,866.9,862.79,866.75
108105,20030319,861.24,874.96,866.45,874.02
108105,20030320,859.07,879.62,874.02,875.67
108105,20030321,875.84,895.89,875.84,895.79
108105,20030324,862.17,895.79,895.79,864.23
108105,20030325,862.56,879.82,864.23,874.74
108105,20030326,866.63,875.81,874.74,869.95
108105,20030327,858.06,874.15,869.95,868.52
108105,20030328,860.85,869.84,868.52,863.5
108105,20030331,843.71,863.5,863.5,848.18
108105,20030401,847.95,861.26,848.18,858.48
108105,20030402,858.48,884.57,858.48,880.9
108105,20030403,876.21,885.77,880.9,876.45
108105,20030404,874.32,882.52,876.45,878.85
108105,20030407,878.85,904.76,878.85,879.93
108105,20030408,874.88,882.75,879.93,878.29
108105,20030409,865.77,887.1,878.29,865.99
108105,20030410,862.76,871.68,865.99,871.58
108105,20030411,866,883.07,871.58,868.3
108105,20030414,868.3,885.26,868.3,885.23
108105,20030415,881.83,891.23,885.23,890.81
108105,20030416,877.98,896.73,890.81,879.91
108105,20030417,878.92,893.81,879.91,893.58
108105,20030421,888.51,897.86,893.58,892.01
108105,20030422,886.79,911.7,892.01,911.37
108105,20030423,909.9,919.7,911.37,919.02
108105,20030424,906.7,919.02,919.02,911.43
108105,20030425,897.57,911.43,911.43,898.81
108105,20030428,898.81,918.01,898.81,914.84
108105,20030429,911.27,924.24,914.84,917.84
108105,20030430,911.79,922.09,917.84,916.92
108105,20030501,903.17,919.68,916.92,916.3
108105,20030502,912.38,930.53,916.3,930.08
108105,20030505,924.61,933.89,930.08,926.55
108105,20030506,926.38,939.49,926.55,934.39
108105,20030507,926.43,937.14,934.39,929.62
108105,20030508,919.73,929.62,929.62,920.27
108105,20030509,920.27,933.73,920.27,933.41
108105,20030512,929.4,946.69,933.41,945.11
108105,20030513,938.99,947.51,945.11,942.3
108105,20030514,935.33,947.02,942.3,939.28
108105,20030515,938.95,948.12,939.28,946.67
108105,20030516,938.64,948.66,946.67,944.3
108105,20030519,920.23,944.3,944.3,920.77
108105,20030520,912.06,925.3,920.77,919.73
108105,20030521,914.98,923.8,919.73,923.42
108105,20030522,922.57,935.27,923.42,931.87
108105,20030523,927.45,935.14,931.87,933.22
108105,20030527,927.6,952.74,933.22,951.48
108105,20030528,950.21,959.34,951.48,953.22
108105,20030529,946.36,962.11,953.22,949.64
108105,20030530,949.64,965.11,949.64,963.59
108105,20030602,963.59,979.09,963.59,967
108105,20030603,964.59,972.96,967,971.56
108105,20030604,970.86,987.73,971.56,986.24
108105,20030605,978.17,990.14,986.24,990.14
108105,20030606,986.1,1007.63,990.14,987.76
108105,20030609,972.74,987.76,987.76,975.93
108105,20030610,975.93,984.84,975.93,984.84
108105,20030611,981.85,997.48,984.84,997.48
108105,20030612,991.25,1002.72,997.48,998.51
108105,20030613,984.31,1000.83,998.51,988.61
108105,20030616,988.61,1010.86,988.61,1010.74
108105,20030617,1007.21,1015.26,1010.74,1011.66
108105,20030618,1004.61,1015.06,1011.66,1010.09
108105,20030619,993.25,1011.16,1010.09,994.7
108105,20030620,993.49,1002.04,994.7,995.69
108105,20030623,977.46,995.69,995.69,981.64
108105,20030624,979.24,987.78,981.64,983.45
108105,20030625,975.04,991.64,983.45,975.32
108105,20030626,973.97,986.31,975.32,985.82
108105,20030627,974.29,988.83,985.82,976.22
108105,20030630,973.65,983.63,976.22,974.5
108105,20030701,962.13,983.27,974.5,982.32
108105,20030702,982.32,993.76,982.32,993.75
108105,20030703,983.41,994.92,993.75,985.7
108105,20030707,985.58,1005.58,985.7,1004.42
108105,20030708,998.79,1008.89,1004.42,1007.84
108105,20030709,998.23,1010.41,1007.84,1002.21
108105,20030710,983.74,1002.21,1002.21,988.7
108105,20030711,988.7,1000.85,988.7,998.14
108105,20030714,998.14,1015.36,998.14,1003.86
108105,20030715,996.72,1009.59,1003.86,1000.42
108105,20030716,989.36,1003.37,1000.42,994
108105,20030717,978.92,994,994,981.73
108105,20030718,981.73,994.17,981.73,993.32
108105,20030721,975.75,993.32,993.32,978.8
108105,20030722,976.11,990.11,978.8,988.11
108105,20030723,979.79,989.79,988.11,988.61
108105,20030724,981.31,998.83,988.61,981.6
108105,20030725,977.42,998.71,981.6,998.68
108105,20030728,993.64,1000.68,998.68,996.52
108105,20030729,984.35,998.42,996.52,989.28
108105,20030730,985.96,992.62,989.28,987.47
108105,20030731,987.49,1004.59,987.49,990.31
108105,20030801,978.86,990.31,990.31,980.15
108105,20030804,966.79,985.75,980.15,982.82
108105,20030805,964.97,982.82,982.82,965.46
108105,20030806,960.84,975.74,965.46,967.08
108105,20030807,963.82,974.89,967.08,974.12
108105,20030808,973.83,980.57,974.12,977.59
108105,20030811,974.21,985.46,977.59,980.59
108105,20030812,979.9,990.41,980.59,990.35
108105,20030813,980.85,992.5,990.35,984.03
108105,20030814,980.36,991.91,984.03,990.51
108105,20030815,986.44,992.39,990.51,990.67
108105,20030818,990.67,1000.35,990.67,999.74
108105,20030819,995.3,1003.3,999.74,1002.35
108105,20030820,996.62,1003.54,1002.35,1000.3
108105,20030821,999.33,1009.53,1000.3,1003.27
108105,20030822,992.62,1011.01,1003.27,993.06
108105,20030825,987.91,993.71,993.06,993.71
108105,20030826,983.67,997.93,993.71,996.73
108105,20030827,993.33,998.05,996.73,996.79
108105,20030828,991.42,1004.12,996.79,1002.84
108105,20030829,999.52,1008.85,1002.84,1008.01
108105,20030902,1005.67,1022.59,1008.01,1021.99
108105,20030903,1021.99,1029.34,1021.99,1026.27
108105,20030904,1022.19,1029.17,1026.27,1027.97
108105,20030905,1018.19,1029.21,1027.97,1021.39
108105,20030908,1021.39,1032.41,1021.39,1031.64
108105,20030909,1021.14,1031.64,1031.64,1023.17
108105,20030910,1009.74,1023.17,1023.17,1010.92
108105,20030911,1010.92,1020.88,1010.92,1016.42
108105,20030912,1007.71,1019.65,1016.42,1018.63
108105,20030915,1013.59,1019.79,1018.63,1014.81
108105,20030916,1014.81,1029.66,1014.81,1029.32
108105,20030917,1024.53,1031.34,1029.32,1025.97
108105,20030918,1025.75,1040.16,1025.97,1039.58
108105,20030919,1031.89,1040.29,1039.58,1036.3
108105,20030922,1018.3,1036.3,1036.3,1022.82
108105,20030923,1021.54,1030.12,1022.82,1029.03
108105,20030924,1008.93,1029.83,1029.03,1009.38
108105,20030925,1003.26,1015.97,1009.38,1003.27
108105,20030926,996.08,1003.45,1003.27,996.85
108105,20030929,995.31,1006.89,996.85,1006.58
108105,20030930,990.36,1006.58,1006.58,995.97
108105,20031001,995.97,1018.22,995.97,1018.22
108105,20031002,1013.38,1021.87,1018.22,1020.24
108105,20031003,1020.24,1039.31,1020.24,1029.85
108105,20031006,1029.15,1036.48,1029.85,1034.35
108105,20031007,1026.19,1039.25,1034.35,1039.25
108105,20031008,1030.96,1040.08,1039.25,1033.78
108105,20031009,1033.78,1048.28,1033.78,1038.73
108105,20031010,1035.74,1040.84,1038.73,1038.06
108105,20031013,1038.06,1048.9,1038.06,1045.35
108105,20031014,1040.84,1049.49,1045.35,1049.48
108105,20031015,1043.15,1053.79,1049.48,1046.76
108105,20031016,1044.04,1052.94,1046.76,1050.07
108105,20031017,1036.57,1051.9,1050.07,1039.32
108105,20031020,1036.13,1044.69,1039.32,1044.68
108105,20031021,1042.5,1048.57,1044.68,1046.03
108105,20031022,1028.39,1046.03,1046.03,1030.36
